tweet_id,tweet_text
1,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
2,"RT @Priya4423: In India, the ModiGovernment failed to provide dignified jobs to the youth of the state. Now youth of India is raising theirâ€¦"
3,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
4,"RT @Jaspree72749562: #Conference @YogAayog_HRY organises Two days Hybrid conference with Govt. College of Yoga Education and Health, Chandiâ€¦"
5,RT @ANI: Chief of Defence Staff General Bipin Rawat performs 'puja' ahead of the inauguration of Defence Offices Complexes at Delhi's Kastuâ€¦
6,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
7,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
8,RT @FrontalForce: CDS Gen Bipin Rawat performs 'puja' ahead of the inauguration of Defence Offices Complexes at Delhi's Kasturba Gandhi Marâ€¦
9,"Vice President, Prime Minister and Lok Sabha Speaker jointly launch Sansad TV
https://t.co/am8qpiMpnf via NaMo App https://t.co/EZdUwlvaQX"
10,RT @Karan_Singhs: Breaking: India's top science agency tailored its Covid-19 findings to fit Prime Minister Narendra Modi's narrative on thâ€¦
11,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
12,"RT @Priya4423: In India, the ModiGovernment failed to provide dignified jobs to the youth of the state. Now youth of India is raising theirâ€¦"
13,"RT @mohitIndia143: In India, the ModiGovernment failed to provide dignified jobs to the youth of the state. Now youth of India is raising tâ€¦"
14,"RT @Bjp4Btm: What better way to celebrate our Hon PM Sri Narendra Modi ji Birthday ðŸŽ‰.Setting new Global records of vaccination, something aâ€¦"
15,"Democracy is not just constitutional structure but a spirit, it's 'jeevan dhara': PM Narendra Modi at Sansad TV lauâ€¦ https://t.co/I9y9TLVaYT"
16,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
17,"RT @saljokS1: #FreedomForKashmir
After stripping the Kashmiris of their limited autonomy, the Narendra Modi government is now trying to altâ€¦"
18,"RT @Sandeep84206831: #à¤•à¤²_à¤¬à¥‡à¤°à¥‹à¤œà¤—à¤¾à¤°_à¤¦à¤¿à¤µà¤¸_à¤¹à¥ˆ Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as Natioâ€¦"
19,"RT @ANI: #WATCH | ""People who were after Central Vista Project would be conveniently quiet on this, which is also part of Centra Vista... Tâ€¦"
20,RT @ANI: Chief of Defence Staff General Bipin Rawat performs 'puja' ahead of the inauguration of Defence Offices Complexes at Delhi's Kastuâ€¦
21,RT @RanaAyyub: The national spokesperson of Prime Minister Narendra Modi's BJP endorses a fake twitter account that abuses&amp; slanders my fatâ€¦
22,"RT @Vikas_Kaha_Hai: #à¤•à¤²_à¤¬à¥‡à¤°à¥‹à¤œà¤—à¤¾à¤°_à¤¦à¤¿à¤µà¤¸_à¤¹à¥ˆ
To All Bjp fools
Have some shame before you Celebrate Modi Birthday

Narendra Modi is destroying Iâ€¦"
23,"What better way to celebrate our Hon PM Sri Narendra Modi ji Birthday ðŸŽ‰.Setting new Global records of vaccination,â€¦ https://t.co/hw6RfAfmkT"
24,RT @byadavbjp: The 63rd Foundation Day of Dattopant Thengadi National Board for Workers Education and Development is being celebrated as #Wâ€¦
25,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
26,"RT @mohitIndia143: In India, the ModiGovernment failed to provide dignified jobs to the youth of the state. Now youth of India is raising tâ€¦"
27,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
28,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
29,RT @ANI: Chief of Defence Staff General Bipin Rawat performs 'puja' ahead of the inauguration of Defence Offices Complexes at Delhi's Kastuâ€¦
30,"RT @Sandeep84206831: #à¤•à¤²_à¤¬à¥‡à¤°à¥‹à¤œà¤—à¤¾à¤°_à¤¦à¤¿à¤µà¤¸_à¤¹à¥ˆ Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as Natioâ€¦"
31,"RT @qraqram: #FreedomForKashmir
In connection with Pakistan Day celebrations, an unusual and unexpected letter couched in diplomatic languaâ€¦"
32,"RT @Ananth_Krishna_: Narendra Modi's TIME 100 profile says he has ""eroded the rights of the Muslim Minorities"" and ""intimidated and imprisoâ€¦"
33,RT @VinaySrivaastav: Let us work together in 'Celebrate Prime Minister Shri Narendra Modi Ji's Birthday with his Best Photo' event &amp; make iâ€¦
34,"RT @SRlalaland: #FreedomForKashmir 
@SRlalaland 
@WeAreVOIK 

India flooded the Kashmir valley with troops, restricted movements and cut ofâ€¦"
35,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
36,"RT @Aish17aer: Which is your favourite picture of Modi ji? 
Post and write why.

Celebrate Prime Minister Shri Narendra Modi Ji's Birthdayâ€¦"
37,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
38,RT @JaganNKaushik: @AAshaRathod @AjitsinhJagirda @sureshseshadri1 @swetamishraa @NmN79621443 @SanskarBarot @Ravisha23624235 @chimnibai @kaiâ€¦
39,"RT @ANI: #WATCH | ""People who were after Central Vista Project would be conveniently quiet on this, which is also part of Centra Vista... Tâ€¦"
40,"RT @Priya4423: In India, the ModiGovernment failed to provide dignified jobs to the youth of the state. Now youth of India is raising theirâ€¦"
41,RT @DaljeetGrewal80: Freedom of Expression Is a Joke in the worldâ€™s largest democracy because we got .@India_NHRC and Dictatorial Narendraâ€¦
42,"RT @PolitiCrooks: It is your pathetic minister who said ""not even a comma is changed in history books in 4 years""... What is it you have doâ€¦"
43,"RT @Sumitrabjp: Govt always working for empowerment of farmers: PM Narendra Modi in Aligarh
 https://t.co/neJY0tt18o https://t.co/z5SROGnX8M"
44,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
45,RT @byadavbjp: The 63rd Foundation Day of Dattopant Thengadi National Board for Workers Education and Development is being celebrated as #Wâ€¦
46,RT @BJP4India: Dial 1800117800 to share your ideas and suggestions for PM Shri @narendramodi's #MannKiBaat programme on 26th September 2021â€¦
47,"RT @ANI: #WATCH | ""People who were after Central Vista Project would be conveniently quiet on this, which is also part of Centra Vista... Tâ€¦"
48,"RT @ANI: #WATCH | ""People who were after Central Vista Project would be conveniently quiet on this, which is also part of Centra Vista... Tâ€¦"
49,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
50,"RT @Sandeep84206831: #à¤•à¤²_à¤¬à¥‡à¤°à¥‹à¤œà¤—à¤¾à¤°_à¤¦à¤¿à¤µà¤¸_à¤¹à¥ˆ Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as Natioâ€¦"
51,RT @Karan_Singhs: Breaking: India's top science agency tailored its Covid-19 findings to fit Prime Minister Narendra Modi's narrative on thâ€¦
52,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
53,"RT @ShivamK53298813: In India, the ModiGovernment failed to provide dignified jobs to the youth of the state. Now youth of India is raisingâ€¦"
54,RT @byadavbjp: The 63rd Foundation Day of Dattopant Thengadi National Board for Workers Education and Development is being celebrated as #Wâ€¦
55,"RT @ANI: #WATCH | ""People who were after Central Vista Project would be conveniently quiet on this, which is also part of Centra Vista... Tâ€¦"
56,"#FreedomForKashmir
Still, the line of communication between the two countries over Kashmir remained open despite teâ€¦ https://t.co/Mvb4Qyn4ph"
57,"RT @Aleeha__Malik: #FreedomForKashmir

After stripping the Kashmiris of their limited autonomy, the Narendra Modi government is now tryingâ€¦"
58,"RT @Priya4423: In India, the ModiGovernment failed to provide dignified jobs to the youth of the state. Now youth of India is raising theirâ€¦"
59,"RT @Priya4423: In India, the ModiGovernment failed to provide dignified jobs to the youth of the state. Now youth of India is raising theirâ€¦"
60,"RT @itx__falcon: #FreedomForKashmir

In connection with Pakistan Day celebrations, an unusual and unexpected letter couched in diplomatic lâ€¦"
61,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
62,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
63,"RT @Priya4423: In India, the ModiGovernment failed to provide dignified jobs to the youth of the state. Now youth of India is raising theirâ€¦"
64,RT @ANI: Chief of Defence Staff General Bipin Rawat performs 'puja' ahead of the inauguration of Defence Offices Complexes at Delhi's Kastuâ€¦
65,"RT @saljokS1: #FreedomForKashmir
After stripping the Kashmiris of their limited autonomy, the Narendra Modi government is now trying to altâ€¦"
66,"RT @SRlalaland: #FreedomForKashmir 
@SRlalaland 
@WeAreVOIK 

The state has been under lockdown. The Narendra Modi government imposed a sweâ€¦"
67,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
68,RT @syedkhalid4488: Submitted Memorandum  to Sri Narendra Modi Through Davangere DC at DC Office and Demanded to Fullfill His Promises Madeâ€¦
69,"RT @Jaspree72749562: #Conference @YogAayog_HRY organises Two days Hybrid conference with Govt. College of Yoga Education and Health, Chandiâ€¦"
70,RT @Karan_Singhs: Breaking: India's top science agency tailored its Covid-19 findings to fit Prime Minister Narendra Modi's narrative on thâ€¦
71,"RT @ANI: #WATCH | ""People who were after Central Vista Project would be conveniently quiet on this, which is also part of Centra Vista... Tâ€¦"
72,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
73,"RT @ANI: #WATCH | ""People who were after Central Vista Project would be conveniently quiet on this, which is also part of Centra Vista... Tâ€¦"
74,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
75,"RT @saljokS1: #FreedomForKashmir
After stripping the Kashmiris of their limited autonomy, the Narendra Modi government is now trying to altâ€¦"
76,"RT @saljokS1: #FreedomForKashmir
After stripping the Kashmiris of their limited autonomy, the Narendra Modi government is now trying to altâ€¦"
77,"RT @Anurag_Office: I get motivation from you all: PM Narendra Modi to India's Tokyo 2020 Paralympians
https://t.co/qvnNzGKHGj

via NaMo Appâ€¦"
78,RT @saraajyoti: On the occasion of Prime minister Shri Narendra Modi Ji @YogAayog_HRY organises  conference for Management of post COVID-19â€¦
79,"RT @Pak_Army_313: #FreedomForKashmir 
India flooded the Kashmir valley with troops, restricted movements and cut off communication as Primeâ€¦"
80,"RT @timesofindia: Bihar man refuses to return money mistakenly sent by bank, held 

""I thought the money had been sent by PM Narendra Modiâ€¦"
81,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
82,"#FreedomForKashmir
After stripping the Kashmiris of their limited autonomy, the Narendra Modi government is now tryâ€¦ https://t.co/5fpVJFKmeF"
83,"@BJP4Assam

Democracy is not just constitutional structure but a spirit, it's 'jeevan dhara': PM Narendra Modi at Sâ€¦ https://t.co/Anb8HFDIpo"
84,RT @byadavbjp: The 63rd Foundation Day of Dattopant Thengadi National Board for Workers Education and Development is being celebrated as #Wâ€¦
85,RT @ANI: Chief of Defence Staff General Bipin Rawat performs 'puja' ahead of the inauguration of Defence Offices Complexes at Delhi's Kastuâ€¦
86,"RT @ANI: #WATCH | ""People who were after Central Vista Project would be conveniently quiet on this, which is also part of Centra Vista... Tâ€¦"
87,"RT @prem_pareek1985: PM to inaugurate the Defence Offices Complexes at Kasturba Gandhi Marg and Africa Avenue on 16 September
https://t.co/â€¦"
88,"RT @Pak_Army_313: #FreedomForKashmir 
Narendra Modi government imposed a sweeping communications blackout and a curfew that was so draconiaâ€¦"
89,RT @jdhankhar1: There will be tree plantation on Sept 17 at 5.40 am by WB Governor Shri Jagdeep Dhankhar and Smt. Sudesh Dhankhar at Raj Bhâ€¦
90,RT @jdhankhar1: There will be tree plantation on Sept 17 at 5.40 am by WB Governor Shri Jagdeep Dhankhar and Smt. Sudesh Dhankhar at Raj Bhâ€¦
91,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
92,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
93,"Democracy is not just constitutional structure but a spirit, it's 'jeevan dhara': PM Narendra Modi at Sansad TV lauâ€¦ https://t.co/ugEJGc3Y0D"
94,"RT @Ananth_Krishna_: Narendra Modi's TIME 100 profile says he has ""eroded the rights of the Muslim Minorities"" and ""intimidated and imprisoâ€¦"
95,"RT @SRlalaland: #FreedomForKashmir 
@SRlalaland 
@WeAreVOIK 

The state has been under lockdown. The Narendra Modi government imposed a sweâ€¦"
96,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
97,"RT @Sajjad_642: #FreedomForKashmir
Prime Minister Imran said he couldn't initially understand why Indian Prime Minister Narendra Modi did nâ€¦"
98,"RT @narendramodi: Have been getting several interesting inputs for this monthâ€™s #MannKiBaat, which will take place on the 26th. Keep sharinâ€¦"
99,"RT @itx__falcon: #FreedomForKashmir

In connection with Pakistan Day celebrations, an unusual and unexpected letter couched in diplomatic lâ€¦"
100,"RT @DrShaziaKhan01: Tomorrow, we all unemployed youth will celebrate Prime Minister Narendra Modi's birthday as National Unemployment Day!â€¦"
